"","Character","Gender","speaking_turns","Total_Words"
"1","Bailey","male",66,510
"2","Bill","male",2,32
"3","Bloat","male",1,2
"4","Carol","female",2,19
"5","Charlie","male",58,377
"6","Crush","male",7,64
"7","Deb","female",1,5
"8","Destiny","female",84,497
"9","Dory","female",399,4210
"10","Female Aquarist","female",3,19
"11","Female Aquarist 2","female",1,11
"12","Female Blue Tang","female",4,29
"13","Female Blue Tang 2","female",1,4
"14","Female Crab","female",7,69
"15","Female Driver","female",5,30
"16","Female Educator","female",2,35
"17","Female Fish","female",2,14
"18","Female Fish 2","female",1,5
"19","Female Otter Trainer","female",2,17
"20","Female Worker","female",2,12
"21","Female Yellow Fish","female",1,4
"22","Fluke","male",34,262
"23","Gerald","male",3,3
"24","Giant Clam","male",6,95
"25","Gil","male",4,36
"26","Gurgle","male",1,6
"27","Hank","male",119,1131
"28","Jacques","male",1,1
"29","Jenny","female",55,410
"30","Kathy","female",5,31
"31","Male Aquarist","male",1,4
"32","Male Aquarist 2","male",2,10
"33","Male Blue Tang","male",1,8
"34","Male Blue Tang 2","male",2,28
"35","Male Worker","male",2,21
"36","Male Yellow Fish","male",1,3
"37","Male Yellow Fish 2","male",1,1
"38","Marlin","male",162,1612
"39","Mr. Ray","male",23,211
"40","Nemo","male",72,388
"41","Peach","male",1,4
"42","Rudder","male",25,123
"43","Sea Cucumber","male",3,3
"44","Sea Cucumber 2","male",1,4
"45","Sick Fish","male",2,6
"46","Sigourney Weaver","female",13,124
"47","Squirt","male",2,15
"48","Stan","male",18,82
"49","Wife Fish","female",19,108
"50","Woman 1","female",1,14
